policy_id,sub_sector,region,policy_year,premium_usd,had_claim,n_claims,total_loss,bi_loss,log_revenue,cyber_control_score,vendor_control_pressure,prior_incident_score,limit_mm,retention_mm,predicted_claim_probability,expected_claim_frequency,expected_claim_severity,pure_premium,technical_premium_template,premium_gap,indicated_to_current_ratio,actual_loss_ratio,simulated_VaR_95,simulated_VaR_99,risk_adjusted_technical_premium
POL-2021286,National Bank,West,2020,281878892,0,0.0,0.0,0.0,10.584898633706977,0.617,6.0,1.0986122886681098,100,1.199,0.17504,0.17492,20153718.28,3525352.85,7834117.45,-274044774.55,0.02779,0.0,23256798.031939093,44962544.18434053,10082244.659217026
POL-2021287,Community Bank,Southeast,2024,266325,0,0.0,0.0,0.0,4.290459441148391,0.7725000000000001,5.517241379310345,0.6931471805599453,50,2.178,0.09699,0.09692,450982.55,43709.78,97132.85,-169192.15,0.36472,0.0,316590.8823380266,964929.7375517916,145379.33687758958
POL-2021288,Regional Bank,Northeast,2024,364522,0,0.0,0.0,0.0,6.554787739831727,0.35775,59.375,0.0,2,0.027,0.33766,0.33743,391004.05,131937.45,293194.33,-71327.67,0.80433,0.0,766352.4386165806,1348424.2480981,360615.542404905
POL-2021289,Community Bank,Midwest,2021,42109,0,0.0,0.0,0.0,4.257030144499196,0.38275000000000003,30.370370370370367,0.0,2,0.029,0.31681,0.31659,245150.87,77613.05,172473.44,130364.44,4.09588,0.0,426939.0394892452,785138.9680525133,211730.3884026257
POL-2021290,Regional Bank,Southwest,2023,3477898,1,1.0,1244902.0,481017.0,6.904550148033189,0.7955,2.162162162162162,0.6931471805599453,50,0.637,0.11452,0.11444,2363887.72,270530.51,601178.9,-2876719.1,0.17286,0.35795,1771331.3010701695,4773204.296143381,839839.1148071691
POL-2021291,Fintech-Payments,West,2024,3292080,0,0.0,0.0,0.0,5.895779296973574,0.54825,2.0,1.0986122886681098,100,3.258,0.1499,0.14979,3968135.25,594403.63,1320896.95,-1971183.05,0.40123,0.0,4593658.34567768,10197429.964732843,1830768.4482366422
POL-2021292,Regional Bank,Southwest,2023,370840,0,0.0,0.0,0.0,5.902906520126191,0.30550000000000005,8.695652173913043,0.6931471805599453,5,0.058,0.33776,0.33753,447521.96,151053.34,335674.08,-35165.92,0.90517,0.0,848078.4385849403,1630227.9213007127,417185.4760650357
POL-2021293,National Bank,Southwest,2022,62750094,0,0.0,0.0,0.0,9.158404766087601,0.6305000000000001,30.606060606060602,0.0,100,4.758,0.13881,0.13871,15281169.81,2119673.78,4710386.17,-58039707.83,0.07507,0.0,14993661.121831805,34820022.37483067,6451387.288741534
POL-2021294,National Bank,National,2022,221477503,0,0.0,0.0,0.0,10.23650382418395,0.53925,59.0,0.6931471805599453,100,0.559,0.30136,0.30116,7642381.72,2301541.93,5114537.63,-216362965.37,0.02309,0.0,13690159.832998753,29201813.527493503,6574628.306374675
POL-2021295,Credit Union,Southeast,2022,77249,0,0.0,0.0,0.0,3.529297384289471,0.76425,30.625,0.6931471805599453,25,1.234,0.11119,0.11111,557350.41,61928.96,137619.9,60370.9,1.78151,0.0,509921.7595643781,1079946.175375644,191617.2087687822
POL-2021296,Insurance Carrier,Midwest,2020,9314660,0,0.0,0.0,0.0,8.126991009973985,0.767,20.416666666666668,1.0986122886681098,25,0.221,0.08981,0.08975,16044455.89,1440038.86,3200086.35,-6114573.65,0.34355,0.0,12174368.608088907,25000000.0,4450086.35
POL-2021297,Community Bank,Midwest,2024,145942,0,0.0,0.0,0.0,4.169761201506855,0.7755,25.0,0.0,25,0.136,0.12623,0.12615,896597.35,113101.75,251337.23,105395.23,1.72217,0.0,1111583.0071522254,2612103.5018595066,381942.40509297536
POL-2021298,Investment Bank,Southwest,2022,23499885,0,0.0,0.0,0.0,8.872991751442749,0.6465000000000001,6.923076923076923,0.0,25,0.631,0.13731,0.13721,484743.4,66514.0,147808.88,-23352076.12,0.00629,0.0,513253.52946148,1139635.4470724661,204790.6523536233
POL-2021299,National Bank,Midwest,2024,33195660,0,0.0,0.0,0.0,9.208829230777232,0.7375000000000002,15.714285714285714,0.0,25,1.031,0.09317,0.09311,5410631.6,503761.98,1119471.07,-32076188.93,0.03372,0.0,3112422.0294197793,9189413.67688295,1578941.7538441475
POL-2021300,Credit Union,Southwest,2023,186004,1,1.0,28930.0,1957.0,3.883623530906448,0.78825,23.333333333333332,0.0,50,1.225,0.12651,0.12643,3313868.34,418964.78,931032.85,745028.85,5.00545,0.15553,2562473.9954301794,7262481.5414086785,1294156.927070434
POL-2021301,Asset Manager,National,2022,2599667,0,0.0,0.0,0.0,7.101099199057828,0.59575,74.23076923076923,0.6931471805599453,15,0.281,0.17936,0.17923,1463750.49,262352.63,583005.83,-2016661.17,0.22426,0.0,1876403.3197328527,4130934.824531047,789552.5712265524
POL-2021302,Fintech-Lending,Southeast,2021,1008742,0,0.0,0.0,0.0,6.138590611998276,0.7157500000000001,19.30232558139535,0.0,10,0.297,0.2158,0.21566,563492.19,121520.09,270044.65,-738697.35,0.2677,0.0,868715.2226458021,1560529.5237783927,348071.12618891965
POL-2021303,Community Bank,National,2024,25276,0,0.0,0.0,0.0,3.949318790171843,0.6405000000000001,10.714285714285714,0.6931471805599453,2,0.025,0.33166,0.33143,618174.95,204881.83,455292.97,430016.97,18.01286,0.0,1217487.0474200216,1925699.3441845067,551577.9372092253
POL-2021304,Broker-Dealer,Southeast,2024,8372826,0,0.0,0.0,0.0,6.420483408169882,0.687,19.736842105263158,0.0,250,4.974,0.09296,0.0929,15620525.01,1451143.93,3224764.29,-5148061.71,0.38515,0.0,13060014.735604806,33395385.28549137,4894533.554274568
POL-2021305,Hedge Fund,Southeast,2020,366728,0,0.0,0.0,0.0,5.517452896464707,0.8582500000000001,0.48780487804878053,0.6931471805599453,5,0.123,0.12963,0.12954,2924168.54,378798.66,841774.81,475046.81,2.29537,0.0,2765733.9140124535,5000000.0,1091774.81
POL-2021306,Fintech-Payments,Southwest,2021,213109,0,0.0,0.0,0.0,5.788429948716486,0.6192500000000001,23.6,0.6931471805599453,1,0.025,0.2036,0.20346,1627109.91,331053.01,735673.35,522564.35,3.4521,0.0,1000000.0,2000000.0,835673.35
POL-2021307,Custodian Bank,Southwest,2023,76411514,0,0.0,0.0,0.0,9.495654643398302,0.725,6.538461538461538,0.0,100,2.567,0.06763,0.06758,1860663.89,125744.3,279431.78,-76132082.22,0.00366,0.0,172782.01619830655,2534236.507137847,406143.6053568924
POL-2021308,Community Bank,West,2021,287266,0,0.0,0.0,0.0,4.716711560720999,0.77425,3.142857142857143,0.0,25,1.018,0.12536,0.12528,751164.53,94104.24,209120.53,-78145.47,0.72797,0.0,909064.3679637654,1683093.4596005776,293275.2029800289
POL-2021309,Asset Manager,Southwest,2020,1265331,0,0.0,0.0,0.0,6.334167333479831,0.8245,1.7647058823529413,0.0,15,0.191,0.08886,0.0888,1769186.39,157101.82,349115.16,-916215.84,0.27591,0.0,1329349.2532065734,4042557.5154996365,551243.0357749818
POL-2021310,Regional Bank,West,2022,855409,0,0.0,0.0,0.0,6.759487262313034,0.66025,7.714285714285714,0.6931471805599453,5,0.165,0.28189,0.2817,1434579.52,404120.16,898044.8,42635.8,1.04984,0.0,2419631.868580262,4447943.417594502,1120441.9708797252
POL-2021311,Asset Manager,Midwest,2021,3467654,1,1.0,210476.0,101464.0,7.064502584656662,0.646,17.22222222222222,0.0,25,0.831,0.17905,0.17893,2517342.09,450424.0,1000942.23,-2466711.77,0.28865,0.0607,3468842.3835313525,6710124.850392608,1336448.4725196303
POL-2021312,Fintech-Lending,Southeast,2024,403618,0,0.0,0.0,0.0,5.323985113296614,0.842,4.473684210526315,0.6931471805599453,10,0.201,0.11385,0.11378,3882626.87,441753.3,981674.0,578056.0,2.43219,0.0,3216084.536143554,9069676.150259495,1435157.8075129748
POL-2021313,Insurance Carrier,Southeast,2024,39881548,0,0.0,0.0,0.0,8.920001439863116,0.7490000000000001,12.61904761904762,0.0,100,2.878,0.1863,0.18617,2638080.06,491141.18,1091424.84,-38790123.16,0.02737,0.0,3272748.4004153837,6408615.9097449025,1411855.6354872452
POL-2021314,Investment Bank,Midwest,2023,102851572,0,0.0,0.0,0.0,8.984881642704533,0.914,21.63265306122449,0.6931471805599453,250,2.28,0.07265,0.0726,2186600.34,158749.45,352776.55,-102498795.45,0.00343,0.0,888009.6237930384,4904535.2910069395,598003.3145503469
POL-2021315,Community Bank,Southeast,2024,33013,1,1.0,169520.0,20342.0,4.623010104116422,0.5952500000000001,5.3125,0.0,1,0.044,0.17854,0.17842,288641.57,51498.94,114442.09,81429.09,3.46658,5.13495,422925.0761037708,745468.9202953327,151715.53601476664
POL-2021316,Fintech-Payments,Southwest,2021,346793,0,0.0,0.0,0.0,5.994709277272871,0.60275,6.5625,0.0,2,0.097,0.17224,0.17212,1517756.59,261239.74,580532.77,233739.77,1.674,0.0,1974338.013806959,2035335.5024519984,682299.5451225999
POL-2021317,Regional Bank,Southeast,2022,375534,0,0.0,0.0,0.0,6.340888264332522,0.7602500000000001,8.636363636363637,0.6931471805599453,2,0.055,0.20818,0.20803,586289.91,121968.57,271041.28,-104492.72,0.72175,0.0,929718.4482520416,1797327.859090205,360907.6729545103
POL-2021318,Regional Bank,Southeast,2020,387738,0,0.0,0.0,0.0,5.700109069289892,0.7575,8.846153846153847,0.0,10,0.391,0.16886,0.16875,2052740.38,346392.71,769761.58,382023.58,1.98526,0.0,2942772.3664865233,5715452.141057528,1055534.1870528762
POL-2021319,Insurance Carrier,Midwest,2023,8403348,0,0.0,0.0,0.0,7.517846884404756,0.68625,2.0,0.6931471805599453,50,0.997,0.10236,0.10229,10751725.19,1099821.71,2444048.25,-5959299.75,0.29084,0.0,7511740.43184907,18313195.05890656,3359708.002945328
POL-2021320,Regional Bank,Midwest,2023,531972,0,0.0,0.0,0.0,6.722148331196653,0.6579999999999999,4.2105263157894735,0.0,2,0.029,0.2587,0.25853,4729193.7,1222616.36,2716925.24,2184953.24,5.10727,0.0,2000000.0,4000000.0,2916925.24
POL-2021321,Broker-Dealer,Southwest,2024,4549291,0,0.0,0.0,0.0,6.75530315579046,0.8132500000000001,11.818181818181817,0.6931471805599453,50,1.588,0.09341,0.09335,12893929.36,1203616.36,2674703.03,-1874587.97,0.58794,0.0,8050059.911808686,23008498.35720533,3825127.947860266
POL-2021322,Fintech-Payments,National,2022,1341995,1,1.0,163960.0,46000.0,6.214808078424858,0.54975,8.8,0.0,10,0.418,0.33236,0.33213,1447926.31,480899.95,1068666.56,-273328.44,0.79633,0.12218,2949924.2780239773,5020228.081711787,1319677.9640855894
POL-2021323,Regional Bank,National,2023,1112539,1,1.0,503848.0,214665.0,6.441743671005939,0.5387500000000001,5.609756097560976,0.6931471805599453,10,0.098,0.29966,0.29945,1001326.08,299849.82,666332.94,-446206.06,0.59893,0.45288,1812365.080081469,3216581.235899632,827162.0017949815
POL-2021324,Asset Manager,Northeast,2024,2141076,1,1.0,5713472.0,91041.0,7.117692002809065,0.72675,12.380952380952383,1.0986122886681098,10,0.175,0.2393,0.23914,1977353.63,472863.4,1050807.57,-1090268.43,0.49078,2.6685,3257586.442555362,6847047.239465357,1393159.9319732678
POL-2021325,Regional Bank,Southwest,2020,371011,1,1.0,9537.0,5645.0,6.361302477572996,0.7155,2.1052631578947367,0.6931471805599453,2,0.045,0.16133,0.16122,578617.85,93286.32,207302.94,-163708.06,0.55875,0.02571,692169.4185856506,1387780.676628881,276691.97383144405
POL-2021326,Fintech-Lending,National,2024,1536536,0,0.0,0.0,0.0,5.129306823813755,0.6627500000000001,10.0,0.6931471805599453,100,2.061,0.28255,0.28236,1738133.59,490781.54,1090625.64,-445910.36,0.7098,0.0,2573463.652262994,4142485.933890775,1297749.9366945387
POL-2021327,Hedge Fund,National,2020,296518,1,1.0,715060.0,103410.0,6.5321887212198355,0.6030000000000001,12.727272727272727,0.0,1,0.047,0.38291,0.38264,422024.36,161484.73,358854.96,62336.96,1.21023,2.41152,889826.2532618972,1558755.5399606843,436792.73699803423
POL-2021328,Fintech-Payments,Midwest,2022,566563,0,0.0,0.0,0.0,5.925591802957274,0.6852499999999999,6.578947368421052,0.0,5,0.105,0.25468,0.2545,1150798.84,292882.53,650850.07,84287.07,1.14877,0.0,1835385.8519369732,3299746.5031495905,815837.3951574794
POL-2021329,Fintech-Payments,National,2021,7003840,0,0.0,0.0,0.0,7.421357045694879,0.6535,1.5151515151515151,0.0,25,1.25,0.23279,0.23263,2488409.25,578887.52,1286416.72,-5717423.28,0.18367,0.0,4082823.086615868,8421503.66923495,1707491.9034617476
POL-2021330,Fintech-Payments,West,2021,180192,1,1.0,783616.0,326299.0,5.794232377578273,0.63025,6.875,0.6931471805599453,1,0.025,0.25251,0.25233,2091975.01,527877.88,1173061.97,992869.97,6.51007,4.34878,1000000.0,1647727.532428326,1255448.3466214163
POL-2021331,Community Bank,Midwest,2022,36502,0,0.0,0.0,0.0,4.835487941050301,0.7155,4.871794871794872,0.0,1,0.046,0.19902,0.19888,372199.42,74024.87,164499.71,127997.71,4.50659,0.0,591414.159178509,1000000.0,214499.71
POL-2021332,Community Bank,Southeast,2023,310902,1,1.0,19556986.0,8449029.0,4.724729421045731,0.88675,10.24390243902439,0.0,25,0.688,0.07954,0.07949,1749157.46,139035.3,308967.34,-1934.66,0.99378,62.90402,1139993.8938762045,3764002.5921612508,497167.4696080626
POL-2021333,Community Bank,Southwest,2024,142101,0,0.0,0.0,0.0,4.592084946439436,0.69725,6.0,0.0,10,0.113,0.10225,0.10218,464752.98,47488.66,105530.35,-36570.65,0.74264,0.0,453803.8685275227,1072773.0769173878,159169.0038458694
POL-2021334,Hedge Fund,Southwest,2023,1247011,0,0.0,0.0,0.0,6.24436105657154,0.68275,28.529411764705884,0.0,15,0.55,0.10404,0.10397,501045.76,52094.0,115764.44,-1131246.56,0.09283,0.0,340879.94830104214,956371.8794691759,163583.0339734588
POL-2021335,Fintech-Lending,Southeast,2022,5317885,1,1.0,942062.0,538834.0,5.907811162110729,0.7817500000000001,8.529411764705882,0.0,250,2.828,0.15098,0.15087,4631219.6,698723.66,1552719.25,-3765165.75,0.29198,0.17715,5316411.278258131,11382237.279664693,2121831.113983235
POL-2021336,Community Bank,Southeast,2022,26132,0,0.0,0.0,0.0,3.9627161197436642,0.8729999999999999,6.756756756756756,0.6931471805599453,2,0.082,0.10488,0.10481,635291.04,66582.37,147960.82,121828.82,5.66205,0.0,515077.2080614115,1466766.4235126136,221299.14117563068
POL-2021337,Regional Bank,Southwest,2021,596899,1,1.0,122846.0,19451.0,6.0390635259072605,0.5672499999999999,6.764705882352941,0.6931471805599453,10,0.055,0.2224,0.22225,3550260.62,789028.71,1753397.14,1156498.14,2.93751,0.20581,5897440.173476973,10000000.0,2253397.1399999997
POL-2021338,Community Bank,National,2024,69380,0,0.0,0.0,0.0,3.7999735016195233,0.71625,10.384615384615385,0.6931471805599453,10,0.051,0.307,0.30679,836710.2,256695.79,570435.08,501055.08,8.2219,0.0,1496583.2539206946,2958983.317746563,718384.2458873282
POL-2021339,National Bank,National,2021,53505786,0,0.0,0.0,0.0,9.305950506789506,0.7812500000000001,10.0,0.0,50,0.656,0.14757,0.14747,6740239.28,993970.1,2208822.45,-51296963.55,0.04128,0.0,9288597.524193138,16635969.185812678,3040620.909290634
POL-2021340,Credit Union,Northeast,2024,88490,0,0.0,0.0,0.0,4.387014176184921,0.8865000000000002,9.51219512195122,0.0,10,0.353,0.13668,0.13659,623030.72,85099.44,189109.87,100619.87,2.13708,0.0,705111.0714936397,1580430.179352103,268131.3789676052
POL-2021341,Insurance Carrier,Southwest,2024,1769988,0,0.0,0.0,0.0,7.483694258636541,0.7345,1.212121212121212,1.0986122886681098,5,0.063,0.16712,0.167,25733128.96,4297524.31,9550054.01,7780066.01,5.39555,0.0,5000000.0,9284029.322079113,10014255.476103956
POL-2021342,Regional Bank,Midwest,2021,1053419,0,0.0,0.0,0.0,6.8493843656558075,0.86475,9.375,0.0,5,0.033,0.24133,0.24117,4113227.78,991973.9,2204386.44,1150967.44,2.0926,0.0,5000000.0,9433649.75092952,2676068.927546476
POL-2021343,Credit Union,National,2022,123021,0,0.0,0.0,0.0,3.2771447329921766,0.76,8.25,0.0,100,2.568,0.26934,0.26916,1391370.63,374501.55,832225.68,709204.68,6.76491,0.0,2316071.3809435326,4765775.235206145,1070514.4417603072
POL-2021344,Credit Union,West,2023,63357,0,0.0,0.0,0.0,3.7932394694381792,0.69725,27.142857142857142,0.0,10,0.3,0.18058,0.18046,629327.23,113567.66,252372.57,189015.57,3.98334,0.0,715068.0490701529,1362174.6539022264,320481.3026951113
POL-2021345,Fintech-Lending,West,2023,670302,0,0.0,0.0,0.0,5.910254491682439,0.46225,23.225806451612904,0.6931471805599453,10,0.174,0.39336,0.39309,1297598.38,510068.41,1133485.37,463183.37,1.69101,0.0,2589318.7149840896,4320277.743097496,1349499.257154875
POL-2021346,Regional Bank,West,2022,1499685,0,0.0,0.0,0.0,6.477433794875106,0.69125,6.8181818181818175,0.0,25,0.93,0.22796,0.22781,3985894.91,908014.64,2017810.32,518125.32,1.34549,0.0,6174408.8319372665,11235790.638715165,2579599.8519357583
POL-2021347,Community Bank,National,2024,39141,1,1.0,365451.0,143876.0,4.497584975308154,0.67675,15.161290322580644,0.0,2,0.081,0.23385,0.23369,687841.38,160742.44,357205.43,318064.43,9.12612,9.33678,985982.1303239776,1945599.0751674734,454485.3837583737
POL-2021348,Hedge Fund,Southeast,2023,941421,0,0.0,0.0,0.0,5.808142489980444,0.8684999999999999,10.000000000000002,0.0,15,0.442,0.10597,0.1059,1321382.94,139930.4,310956.44,-630464.56,0.33031,0.0,1095504.3304162365,3014615.1518782997,461687.197593915
POL-2021349,Investment Bank,National,2022,125300859,0,0.0,0.0,0.0,9.157403622592822,0.61375,4.0,0.0,250,12.268,0.16602,0.16591,5605917.05,930073.28,2066829.5,-123234029.5,0.01649,0.0,7096072.614376767,14854299.85688677,2809544.4928443385
POL-2021350,Asset Manager,Northeast,2020,9279574,0,0.0,0.0,0.0,6.772737067304049,0.56325,23.6,0.0,250,11.942,0.18776,0.18763,3205815.11,601506.82,1336681.83,-7942892.17,0.14405,0.0,4445107.568007285,8114801.770371364,1742421.9185185684
POL-2021351,Regional Bank,Northeast,2022,171255,0,0.0,0.0,0.0,6.1450436350362825,0.7705000000000001,13.913043478260867,1.0986122886681098,1,0.038,0.12233,0.12225,399162.55,48796.83,108437.4,-62817.6,0.63319,0.0,334483.9408438112,928404.0498452674,154857.60249226337
POL-2021352,Asset Manager,West,2022,2151444,0,0.0,0.0,0.0,6.845454252784758,0.434,14.4,0.0,15,0.5,0.28663,0.28644,360082.71,103141.29,229202.86,-1922241.14,0.10653,0.0,644517.6576309216,1189983.2400844537,288702.0220042227
POL-2021353,Fintech-Lending,Northeast,2021,1231668,0,0.0,0.0,0.0,5.9293231505701325,0.87125,5.90909090909091,0.0,25,0.168,0.11194,0.11186,3925467.73,439109.64,975799.21,-255868.79,0.79226,0.0,3660121.8463063664,8646620.500435764,1408130.2350217882
POL-2021354,Credit Union,National,2020,29027,0,0.0,0.0,0.0,3.9512437185814275,0.6825,8.108108108108107,0.6931471805599453,2,0.05,0.31582,0.3156,883225.79,278749.25,619442.78,590415.78,21.34023,0.0,1539479.3215621125,2000000.0,719442.78
POL-2021355,Asset Manager,West,2024,1947766,0,0.0,0.0,0.0,6.024415647247668,0.72125,17.83783783783784,1.0986122886681098,50,2.217,0.12924,0.12915,7138003.15,921903.78,2048675.07,100909.07,1.05181,0.0,7367844.436432472,14149903.773597129,2756170.2586798565
POL-2021356,Broker-Dealer,Southwest,2020,1103290,0,0.0,0.0,0.0,6.933617938507864,0.7362500000000001,54.347826086956516,0.6931471805599453,5,0.095,0.06651,0.06646,2630685.88,174834.87,388521.93,-714768.07,0.35215,0.0,856259.4227841545,4328941.025661632,604968.9812830817
POL-2021357,Regional Bank,West,2023,644123,1,1.0,6434746.0,163410.0,5.52823790214127,0.684,9.02439024390244,0.6931471805599453,25,1.209,0.33601,0.33578,1845713.49,619750.46,1377223.24,733100.24,2.13814,9.98993,3228475.7432645443,5744334.387805419,1664439.959390271
POL-2021358,Insurance Carrier,Midwest,2024,5432919,0,0.0,0.0,0.0,8.17574459322149,0.581,16.08695652173913,0.0,10,0.309,0.24075,0.24059,1775214.3,427090.89,949090.87,-4483828.13,0.17469,0.0,3030917.962899567,5439783.130871577,1221080.0265435788
POL-2021359,Community Bank,Northeast,2023,110894,0,0.0,0.0,0.0,4.697749367281185,0.8170000000000001,4.864864864864865,0.6931471805599453,5,0.21,0.11579,0.11571,418420.45,48415.31,107589.59,-3304.41,0.9702,0.0,386188.6711422635,881054.0733120278,151642.2936656014
POL-2021360,National Bank,Northeast,2023,106083990,0,0.0,0.0,0.0,10.320410106054641,0.8729999999999999,8.108108108108107,0.0,25,0.197,0.09409,0.09403,2372790.58,223114.24,495809.43,-105588180.57,0.00467,0.0,1943722.9327858216,4695111.368111703,730564.9984055851
POL-2021361,Credit Union,Northeast,2024,162659,0,0.0,0.0,0.0,5.11739483066779,0.82775,32.57142857142857,0.0,5,0.028,0.11498,0.11491,379043.08,43554.18,96787.07,-65871.93,0.59503,0.0,390882.1198665607,898340.8998492036,141704.11499246018
POL-2021362,Community Bank,National,2024,266208,0,0.0,0.0,0.0,4.763028270603671,0.894,75.60975609756098,0.0,25,0.519,0.20078,0.20064,535178.89,107378.2,238618.21,-27589.79,0.89636,0.0,706164.1146458676,1528161.8067546852,315026.3003377343
POL-2021363,Insurance Carrier,Southeast,2020,1138362,0,0.0,0.0,0.0,6.77376663897882,0.7207500000000001,17.333333333333332,0.6931471805599453,10,0.306,0.12481,0.12472,2050575.66,255753.58,568341.29,-570020.71,0.49926,0.0,1983056.1949907576,4429149.8087031795,789798.780435159
POL-2021364,Community Bank,National,2024,799832,1,1.0,151126.0,92917.0,4.987025428457122,0.81025,9.142857142857142,0.0,100,1.062,0.19038,0.19025,1560626.76,296908.98,659797.74,-140034.26,0.82492,0.18895,2213131.0377638093,4932918.28457242,906443.6542286209
POL-2021365,Fintech-Payments,Southwest,2022,533399,0,0.0,0.0,0.0,4.920710586568268,0.86475,15.277777777777777,0.0,25,0.997,0.05986,0.05982,1070978.21,64066.96,142371.02,-391027.98,0.26691,0.0,202862.0245112964,1817859.3392525911,233263.98696262954
POL-2021366,Broker-Dealer,National,2022,1825039,0,0.0,0.0,0.0,7.008866780350549,0.596,74.0,0.0,10,0.285,0.31268,0.31247,2634342.85,823148.22,1829218.27,4179.27,1.00229,0.0,5047252.763481746,7812185.347984293,2219827.5373992147
POL-2021367,Fintech-Payments,Midwest,2023,2147889,1,1.0,158274.0,80761.0,5.8027224225111045,0.5854999999999999,11.578947368421051,0.0,50,1.989,0.24198,0.24182,3471307.08,839429.29,1865398.42,-282490.58,0.86848,0.07369,5677276.539350152,10867433.023495648,2408770.0711747822
